calendar_year,Age,Prob
2025,0,0.002396537
2025,1,0.00020057
2025,2,0.000120287
2025,3,0.000105132
2025,4,9.51293E-05
2025,5,8.51356E-05
2025,6,7.51332E-05
2025,7,7.02604E-05
2025,8,6.51245E-05
2025,9,6.51366E-05
2025,10,6.5127E-05
2025,11,7.5139E-05
2025,12,8.51356E-05
2025,13,9.51482E-05
2025,14,0.00013031
2025,15,0.000165616
2025,16,0.000211013
2025,17,0.000251845
2025,18,0.000282175
2025,19,0.000318524
2025,20,0.000338299
2025,21,0.000342896
2025,22,0.000353448
2025,23,0.000363548
2025,24,0.000373013
2025,25,0.000382304
2025,26,0.00039114
2025,27,0.000405103
2025,28,0.000424396
2025,29,0.000448583
2025,30,0.000488353
2025,31,0.000528128
2025,32,0.000577988
2025,33,0.000627661
2025,34,0.000683157
2025,35,0.000733616
2025,36,0.000789337
2025,37,0.000844355
2025,38,0.000903995
2025,39,0.000968669
2025,40,0.001048552
2025,41,0.001148733
2025,42,0.001243924
2025,43,0.001348219
2025,44,0.001443037
2025,45,0.001555189
2025,46,0.001678289
2025,47,0.001814731
2025,48,0.001970176
2025,49,0.002131697
2025,50,0.002297411
2025,51,0.002487257
2025,52,0.002693313
2025,53,0.002912363
2025,54,0.003161628
2025,55,0.003420835
2025,56,0.003690691
2025,57,0.003970687
2025,58,0.004264734
2025,59,0.00458544
2025,60,0.004917709
2025,61,0.005262006
2025,62,0.005629459
2025,63,0.006030524
2025,64,0.006487958
2025,65,0.007013227
2025,66,0.007629153
2025,67,0.00834335
2025,68,0.009156034
2025,69,0.010082685
2025,70,0.011120209
2025,71,0.012293062
2025,72,0.013631167
2025,73,0.015158022
2025,74,0.016942868
2025,75,0.018970534
2025,76,0.021291244
2025,77,0.023889798
2025,78,0.026925123
2025,79,0.030456102
2025,80,0.034653067
2025,81,0.039575013
2025,82,0.045248079
2025,83,0.051764615
2025,84,0.059378119
2025,85,0.067570227
2025,86,0.077245472
2025,87,0.08793733
2025,88,0.099705936
2025,89,0.112641004
2025,90,0.125368386
2025,91,0.141183372
2025,92,0.158682718
2025,93,0.177857115
2025,94,0.198653659
2025,95,0.219727879
2025,96,0.24153291
2025,97,0.26285193
2025,98,0.283867696
2025,99,0.292465184
2025,100,0.32593154
